City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port Elizabeth,-33.918,25.5701,62.6,88,0,6.91,ZA,2021-04-23 22:45:59
1,Khani,41.9563,42.9566,57.2,47,0,10.36,GE,2021-04-23 22:47:33
2,Lebu,-37.6167,-73.65,53.83,92,26,7.29,CL,2021-04-23 22:46:01
3,Lorengau,-2.0226,147.2712,81.63,77,94,3.69,PG,2021-04-23 22:47:33
4,Arraial Do Cabo,-22.9661,-42.0278,74.88,77,13,15.41,BR,2021-04-23 22:43:26
5,Mahina,-17.5065,-149.489,87.8,58,75,11.5,PF,2021-04-23 22:47:34
6,Qaanaaq,77.484,-69.3632,19.83,84,100,4.74,GL,2021-04-23 22:46:53
7,San Patricio,28.017,-97.5169,86.0,70,1,25.32,US,2021-04-23 22:47:35
8,Talnakh,69.4865,88.3972,31.51,97,100,10.71,RU,2021-04-23 22:42:57
9,Carnarvon,-24.8667,113.6333,62.6,72,0,6.91,AU,2021-04-23 22:47:06
10,Makubetsu,45.3714,141.8211,47.16,83,82,20.69,JP,2021-04-23 22:47:36
11,Nabire,-3.3667,135.4833,79.48,84,72,2.08,ID,2021-04-23 22:47:36
12,Saskylakh,71.9167,114.0833,33.69,97,100,20.11,RU,2021-04-23 22:46:52
13,Hobart,-42.8794,147.3294,51.8,76,75,5.75,AU,2021-04-23 22:45:02
14,Bluff,-46.6,168.3333,50.0,94,85,15.61,NZ,2021-04-23 22:46:29
15,Hilo,19.7297,-155.09,80.6,61,75,13.8,US,2021-04-23 22:46:04
16,Kalabo,-14.97,22.6814,68.47,49,34,3.71,ZM,2021-04-23 22:47:37
17,Caudebec-Les-Elbeuf,49.2808,1.022,50.0,57,0,9.22,FR,2021-04-23 22:47:38
18,Provideniya,64.3833,-173.3,40.98,54,78,4.45,RU,2021-04-23 22:46:20
19,Busselton,-33.65,115.3333,60.01,76,96,1.99,AU,2021-04-23 22:46:16
20,Half Moon Bay,37.4636,-122.4286,64.4,87,90,5.75,US,2021-04-23 22:47:39
21,Rikitea,-23.1203,-134.9692,78.75,68,100,17.11,PF,2021-04-23 22:45:54
22,Waipawa,-41.4122,175.5153,66.2,63,11,10.36,NZ,2021-04-23 22:47:39
23,Port Alfred,-33.5906,26.891,66.45,72,0,21.5,ZA,2021-04-23 22:46:09
24,Ilulissat,69.2167,-51.1,35.6,64,100,5.75,GL,2021-04-23 22:45:55
25,Hermanus,-34.4187,19.2345,57.0,87,90,4.79,ZA,2021-04-23 22:46:08
26,Khatanga,71.9667,102.5,32.85,97,100,20.4,RU,2021-04-23 22:42:25
27,Coihaique,-45.5752,-72.0662,50.0,66,75,3.44,CL,2021-04-23 22:47:40
28,Havre-Saint-Pierre,50.2334,-63.5986,35.6,87,75,2.3,CA,2021-04-23 22:47:41
29,Kapaa,22.0752,-159.319,80.6,61,20,13.8,US,2021-04-23 22:45:55
30,Tuatapere,-46.1333,167.6833,50.0,94,99,2.3,NZ,2021-04-23 22:42:15
31,Rock Sound,24.9,-76.2,76.24,72,47,17.74,BS,2021-04-23 22:47:41
32,Albany,42.6001,-73.9662,57.99,33,20,21.85,US,2021-04-23 22:45:05
33,Sitka,57.0531,-135.33,60.8,18,20,11.5,US,2021-04-23 22:47:42
34,Bredasdorp,-34.5322,20.0403,46.4,93,92,1.14,ZA,2021-04-23 22:46:06
35,Puerto Ayora,-0.7393,-90.3518,84.2,74,20,18.41,EC,2021-04-23 22:46:13
36,Punta Arenas,-53.15,-70.9167,46.4,87,75,4.61,CL,2021-04-23 22:42:22
37,Dunedin,-45.8742,170.5036,54.0,89,73,3.0,NZ,2021-04-23 22:47:09
38,Mar Del Plata,-38.0023,-57.5575,69.8,78,0,6.91,AR,2021-04-23 22:46:30
39,Bubaque,11.2833,-15.8333,78.15,71,2,17.07,GW,2021-04-23 22:47:43
40,Brandenburg,52.4167,12.55,42.01,59,69,7.49,DE,2021-04-23 22:47:43
41,Ushuaia,-54.8,-68.3,42.8,87,75,4.61,AR,2021-04-23 22:45:58
42,Nikolskoye,59.7035,30.7861,36.0,80,75,4.47,RU,2021-04-23 22:46:03
43,Jamestown,42.097,-79.2353,53.6,35,1,11.5,US,2021-04-23 22:46:05
44,Itarema,-2.9248,-39.9167,79.65,80,51,11.52,BR,2021-04-23 22:46:19
45,Cidreira,-30.1811,-50.2056,70.57,78,2,17.76,BR,2021-04-23 22:46:56
46,Georgetown,5.4112,100.3354,79.0,94,40,5.75,MY,2021-04-23 22:44:24
47,Platteville,42.7342,-90.4785,55.4,58,90,11.5,US,2021-04-23 22:47:45
48,Severo-Kurilsk,50.6789,156.125,36.63,90,96,7.87,RU,2021-04-23 22:47:39
49,Bethel,41.3712,-73.414,62.6,19,1,14.97,US,2021-04-23 22:46:16
50,Russell,32.3502,-85.1999,73.4,31,75,6.91,US,2021-04-23 22:46:50
51,Hanmer Springs,-42.5167,172.8167,59.29,51,54,4.94,NZ,2021-04-23 22:47:46
52,Fayetteville,35.0527,-78.8784,68.0,26,90,6.91,US,2021-04-23 22:43:06
53,Constitucion,-35.3333,-72.4167,56.01,77,0,10.4,CL,2021-04-23 22:46:47
54,Fortuna,40.5982,-124.1573,59.0,67,1,11.5,US,2021-04-23 22:47:08
55,Iqaluit,63.7506,-68.5145,28.4,93,90,3.44,CA,2021-04-23 22:47:47
56,General Delgado,-27.1667,-56.5167,78.8,61,0,5.75,PY,2021-04-23 22:47:47
57,Lanigan,51.8501,-105.0344,37.4,20,100,10.36,CA,2021-04-23 22:47:47
58,Tongliao,43.6125,122.2653,49.23,52,100,13.42,CN,2021-04-23 22:47:48
59,Barrow,71.2906,-156.7887,26.6,68,1,5.44,US,2021-04-23 22:46:22
60,Luderitz,-26.6481,15.1594,63.81,77,44,8.61,NA,2021-04-23 22:47:21
61,Hasaki,35.7333,140.8333,55.0,71,20,8.05,JP,2021-04-23 22:47:42
62,Hithadhoo,-0.6,73.0833,81.95,73,8,7.85,MV,2021-04-23 22:46:24
63,Puerto Penasco,31.3167,-113.5333,69.01,75,0,8.99,MX,2021-04-23 22:47:47
64,Chaoyang,41.5703,120.4586,53.91,79,94,8.81,CN,2021-04-23 22:47:49
65,Necochea,-38.5473,-58.7368,62.01,95,100,4.25,AR,2021-04-23 22:47:49
66,Saint-Augustin,51.226,-58.6502,32.22,96,100,14.7,CA,2021-04-23 22:46:46
67,Vostok,46.4856,135.8833,37.08,96,100,3.87,RU,2021-04-23 22:46:48
68,Long Beach,33.767,-118.1892,66.2,59,90,10.36,US,2021-04-23 22:44:47
69,Dikson,73.5069,80.5464,32.13,97,100,17.36,RU,2021-04-23 22:47:06
70,Mahebourg,-20.4081,57.7,78.8,78,40,9.22,MU,2021-04-23 22:47:01
71,Gornorechenskiy,44.2624,135.1133,58.84,65,100,8.81,RU,2021-04-23 22:47:51
72,Serik,36.9169,31.0989,59.0,72,0,4.61,TR,2021-04-23 22:47:51
73,Vanavara,60.34,102.2797,31.24,90,100,1.07,RU,2021-04-23 22:46:38
74,Bandarbeyla,9.4942,50.8122,82.71,74,94,5.57,SO,2021-04-23 22:47:52
75,Yellowknife,62.456,-114.3525,16.0,53,75,13.8,CA,2021-04-23 22:43:07
76,Tasiilaq,65.6145,-37.6368,35.6,60,75,4.61,GL,2021-04-23 22:46:09
77,Sisimiut,66.9395,-53.6735,33.75,71,100,1.12,GL,2021-04-23 22:47:52
78,Zlynka,52.4267,31.7378,37.4,81,0,11.18,RU,2021-04-23 22:47:53
79,College,64.8569,-147.8028,57.2,30,20,9.22,US,2021-04-23 22:42:49
80,Jeremie,18.65,-74.1167,79.03,78,36,4.72,HT,2021-04-23 22:47:54
81,Norman Wells,65.282,-126.8329,33.8,32,75,13.8,CA,2021-04-23 22:47:21
82,Salaga,8.5508,-0.5188,84.83,46,100,5.88,GH,2021-04-23 22:47:54
83,Taoudenni,22.6783,-3.9836,89.47,6,0,9.57,ML,2021-04-23 22:44:34
84,Businga,3.3333,20.8833,66.33,98,100,2.33,CD,2021-04-23 22:47:55
85,Cape Town,-33.9258,18.4232,59.0,82,0,8.05,ZA,2021-04-23 22:46:00
86,Port Lincoln,-34.7333,135.8667,61.18,69,80,5.91,AU,2021-04-23 22:47:55
87,Keflavik,64.0049,-22.5624,48.2,93,75,11.5,IS,2021-04-23 22:47:56
88,Makanya,-4.3667,37.8333,69.06,90,25,4.76,TZ,2021-04-23 22:47:57
89,Chokurdakh,70.6333,147.9167,3.4,86,58,1.21,RU,2021-04-23 22:47:08
90,Aklavik,68.2191,-135.0107,37.4,48,75,3.44,CA,2021-04-23 22:47:58
91,Phan Thiet,10.9333,108.1,77.07,83,78,5.14,VN,2021-04-23 22:47:43
92,Mujiayingzi,42.1167,118.7833,49.15,77,100,7.05,CN,2021-04-23 22:44:28
93,Kozyatyn,49.7143,28.8339,35.17,80,43,8.72,UA,2021-04-23 22:47:59
94,East London,-33.0153,27.9116,63.88,76,8,9.22,ZA,2021-04-23 22:47:05
95,Chekmagush,55.1319,54.6556,44.31,93,100,10.29,RU,2021-04-23 22:48:00
96,San Quintin,30.4833,-115.95,62.33,66,11,18.68,MX,2021-04-23 22:43:37
97,Pevek,69.7008,170.3133,15.24,87,45,1.63,RU,2021-04-23 22:43:06
98,Paamiut,61.994,-49.6678,32.23,76,1,2.55,GL,2021-04-23 22:48:01
99,Aksarayskiy,46.7924,48.0119,46.4,81,0,6.71,RU,2021-04-23 22:48:01
100,Yarada,17.65,83.2667,75.2,94,40,2.3,IN,2021-04-23 22:48:02
101,Ribeira Grande,38.5167,-28.7,57.2,82,40,27.63,PT,2021-04-23 22:43:06
102,Zhigansk,66.7697,123.3711,14.4,85,64,3.83,RU,2021-04-23 22:48:02
103,Barlinek,52.9946,15.2186,41.0,81,46,7.02,PL,2021-04-23 22:48:03
104,Mataura,-46.1927,168.8643,50.0,94,72,1.03,NZ,2021-04-23 22:46:11
105,Bismarck,46.8083,-100.7837,41.0,38,90,13.8,US,2021-04-23 22:44:02
106,Saint-Philippe,-21.3585,55.7679,77.0,83,75,16.11,RE,2021-04-23 22:46:32
107,Kenai,60.5544,-151.2583,53.6,37,1,8.05,US,2021-04-23 22:48:04
108,Chulym,55.0997,80.9572,31.3,87,6,5.73,RU,2021-04-23 22:48:04
109,Barranca,-10.75,-77.7667,67.21,85,22,8.05,PE,2021-04-23 22:48:05
110,Vestmannaeyjar,63.4427,-20.2734,46.51,87,100,19.86,IS,2021-04-23 22:48:05
111,Mahon,39.8885,4.2658,53.6,87,0,3.44,ES,2021-04-23 22:48:05
112,Clyde River,70.4692,-68.5914,17.6,100,90,3.44,CA,2021-04-23 22:47:44
113,Arlit,18.7369,7.3853,85.78,7,45,10.76,NE,2021-04-23 22:47:39
114,Puerto Colombia,10.9878,-74.9547,82.4,74,0,16.11,CO,2021-04-23 22:48:06
115,Gagino,55.2314,45.0339,45.7,75,43,6.55,RU,2021-04-23 22:48:07
116,Alofi,-19.0595,-169.9187,84.2,74,12,8.05,NU,2021-04-23 22:47:55
117,Alexandria,31.2156,29.9553,62.6,82,0,5.75,EG,2021-04-23 22:47:40
118,Tautira,-17.7333,-149.15,87.8,58,75,11.5,PF,2021-04-23 22:48:07
119,Duartina,-22.4144,-49.4039,75.2,46,0,3.44,BR,2021-04-23 22:48:08
120,Erzincan,39.75,39.5,44.6,57,0,2.95,TR,2021-04-23 22:44:34
121,Gorom-Gorom,14.4439,-0.2361,91.62,7,51,4.9,BF,2021-04-23 22:48:08
122,Vaini,-21.2,-175.2,82.4,83,40,3.44,TO,2021-04-23 22:45:58
123,Port Blair,11.6667,92.75,81.1,70,100,6.82,IN,2021-04-23 22:47:17
124,Sangueya,10.7,-14.3667,77.11,74,7,1.61,GN,2021-04-23 22:48:09
125,Salalah,17.0151,54.0924,82.4,74,40,4.61,OM,2021-04-23 22:47:36
126,Ayorou,14.7308,0.9174,88.81,8,30,6.91,NE,2021-04-23 22:48:10
127,Mattru,7.6244,-11.8332,76.39,92,99,2.44,SL,2021-04-23 22:48:10
128,Alice Springs,-23.7,133.8833,48.2,76,0,10.76,AU,2021-04-23 22:43:21
129,Kavieng,-2.5744,150.7967,80.15,79,100,4.88,PG,2021-04-23 22:43:43
130,Ngunguru,-35.6167,174.5,69.01,73,1,8.99,NZ,2021-04-23 22:48:11
131,Kailua,21.4022,-157.7394,84.2,69,75,12.66,US,2021-04-23 22:46:52
132,Yaan,7.3833,8.5667,76.35,82,100,7.78,NG,2021-04-23 22:48:11
133,Ahipara,-35.1667,173.1667,66.07,63,37,9.57,NZ,2021-04-23 22:44:03
134,Butaritari,3.0707,172.7902,82.15,77,92,9.01,KI,2021-04-23 22:46:31
135,Uige,-7.6087,15.0613,67.86,95,100,1.95,AO,2021-04-23 22:48:12
136,Castro,-24.7911,-50.0119,56.3,74,4,2.51,BR,2021-04-23 22:46:20
137,Chuy,-33.6971,-53.4616,66.69,84,14,13.0,UY,2021-04-23 22:47:07
138,Cockburn Town,21.4612,-71.1419,80.6,69,40,9.22,TC,2021-04-23 22:43:52
139,Hovd,48.0056,91.6419,28.53,44,0,0.54,MN,2021-04-23 22:47:17
140,Kruisfontein,-34.0033,24.7314,60.01,91,5,1.01,ZA,2021-04-23 22:48:13
141,Arteaga,18.4667,-102.4167,83.32,22,65,8.9,MX,2021-04-23 22:46:06
142,Torbay,47.6666,-52.7314,41.0,75,75,19.57,CA,2021-04-23 22:46:10
143,Cervo,43.6702,-7.4101,60.01,87,97,1.01,ES,2021-04-23 22:48:14
144,Tecoanapa,16.5167,-98.75,84.88,59,100,9.84,MX,2021-04-23 22:48:14
145,Polyarnyy,69.1989,33.4478,30.2,93,75,8.95,RU,2021-04-23 22:48:15
146,Grand Gaube,-20.0064,57.6608,78.01,80,99,1.99,MU,2021-04-23 22:46:00
147,Yulara,-25.2406,130.9889,51.8,66,3,5.75,AU,2021-04-23 22:46:41
148,Nome,64.5011,-165.4064,41.0,60,1,6.91,US,2021-04-23 22:48:16
149,Ouadda,8.0777,22.4007,68.34,92,100,3.29,CF,2021-04-23 22:48:16
150,Olafsvik,64.8945,-23.7142,43.66,91,100,12.44,IS,2021-04-23 22:48:16
151,Dudinka,69.4058,86.1778,31.8,98,100,17.54,RU,2021-04-23 22:48:17
152,Puerto Del Rosario,28.5004,-13.8627,69.8,68,20,6.91,ES,2021-04-23 22:48:17
153,Burley,42.5357,-113.7928,62.6,23,1,11.5,US,2021-04-23 22:48:17
154,Bulungu,-4.55,18.6,69.62,98,100,3.44,CD,2021-04-23 22:48:18
155,Katsuura,35.1333,140.3,57.2,58,20,4.61,JP,2021-04-23 22:44:09
156,Lakatoro,-16.0999,167.4164,85.05,69,64,9.84,VU,2021-04-23 22:48:18
157,La Romana,18.4273,-68.9728,82.4,78,20,6.91,DO,2021-04-23 22:48:19
158,Jalu,29.0331,21.5482,76.39,14,0,13.58,LY,2021-04-23 22:47:54
159,Trinidad,-14.8333,-64.9,84.2,84,75,3.44,BO,2021-04-23 22:48:20
160,High Level,58.5169,-117.136,32.0,37,40,13.8,CA,2021-04-23 22:48:04
161,Pringsewu,-5.3582,104.9744,71.47,95,9,4.09,ID,2021-04-23 22:48:20
162,Tura,25.5198,90.2201,71.8,36,53,4.88,IN,2021-04-23 22:48:06
163,Lakes Entrance,-37.8811,147.981,55.99,76,7,1.01,AU,2021-04-23 22:48:21
164,Djambala,-2.5447,14.7533,69.55,92,94,3.74,CG,2021-04-23 22:48:21
165,Ancud,-41.8697,-73.8203,54.0,82,0,6.91,CL,2021-04-23 22:47:03
166,Waddan,29.1614,16.139,76.19,31,19,15.46,LY,2021-04-23 22:48:22
167,Orlik,52.5178,99.825,23.77,92,100,2.68,RU,2021-04-23 22:48:22
168,Mackay,-21.15,149.2,68.0,94,90,11.5,AU,2021-04-23 22:48:22
169,Lasa,46.6166,10.7002,45.0,56,0,5.75,IT,2021-04-23 22:46:59
170,Ndjole,-0.1783,10.7649,74.37,97,99,1.03,GA,2021-04-23 22:48:23
171,Santa Clarita,34.3917,-118.5426,69.01,55,90,11.88,US,2021-04-23 22:47:47
172,Sinnamary,5.3833,-52.95,77.5,88,100,12.26,GF,2021-04-23 22:48:05
173,Tambo,-14.8,-73.9167,38.05,82,12,6.49,PE,2021-04-23 22:48:24
174,Tiksi,71.6872,128.8694,10.0,91,98,7.54,RU,2021-04-23 22:43:58
175,Robertsport,6.7533,-11.3686,81.55,80,76,6.78,LR,2021-04-23 22:48:25
176,Anloga,5.7947,0.8973,84.2,84,20,11.5,GH,2021-04-23 22:48:25
177,Haradok,55.4624,29.9816,31.8,92,20,5.61,BY,2021-04-23 22:48:26
178,Mehamn,71.0357,27.8492,32.72,70,68,13.91,NO,2021-04-23 22:46:39
179,Lompoc,34.6391,-120.4579,60.8,59,0,13.8,US,2021-04-23 22:44:41
180,Caxito,-8.5785,13.6643,77.0,88,75,5.75,AO,2021-04-23 22:48:27
181,Laguna,38.421,-121.4238,79.0,40,1,9.22,US,2021-04-23 22:46:34
182,Male,4.1748,73.5089,84.2,79,75,10.36,MV,2021-04-23 22:48:27
183,Karpogory,64.0019,44.4451,46.8,78,98,9.86,RU,2021-04-23 22:48:27
184,Montego Bay,18.4712,-77.9188,81.0,86,50,4.0,JM,2021-04-23 22:48:28
185,Yeppoon,-23.1333,150.7333,69.8,64,100,8.05,AU,2021-04-23 22:48:28
186,Uyuni,-20.4597,-66.825,47.48,21,1,17.72,BO,2021-04-23 22:48:29
187,New Norfolk,-42.7826,147.0587,51.01,89,97,1.99,AU,2021-04-23 22:42:08
188,La Asuncion,11.0333,-63.8628,84.2,65,8,24.16,VE,2021-04-23 22:48:30
189,Dong Hoi,17.4833,106.6,78.75,81,35,5.26,VN,2021-04-23 22:48:30
190,Altay,47.8667,88.1167,22.23,67,47,2.26,CN,2021-04-23 22:48:30
